Treatment,Mass,mean
B,571.1526328,0.0
B,571.1590271,0.0
B,571.1660323,0.0
B,571.1670149,0.0
B,571.1739573,0.0
B,571.1810799,0.0
B,571.1820441,0.0
B,571.1885378,0.0
B,571.1893954,0.0
B,571.1953715,0.0
B,571.2022667,0.0
B,571.203306,0.0
B,571.2105437,0.0
B,571.2129464,0.0
B,571.2184815,0.0
B,571.2254246,0.0
B,571.2317347,0.0
B,571.2386285,0.0
B,571.2396017,0.0
B,571.2681303,0.0
B,571.2760795,0.0
B,571.3125136,0.0
B,571.3489283,0.0
B,572.0319771,0.0
B,572.0683451,0.0
B,572.0750939,0.0
B,572.10501,0.0
B,572.1112688,0.0
B,572.1121254,0.0
B,572.115805,0.0
B,572.1226927,0.0
B,572.1410087,0.0
B,572.1483729,0.0
B,572.1588867,0.0
B,572.1987805,0.0
B,572.2138621,0.0
B,572.2421301,0.0
B,572.2714561,0.0
B,572.2786488,0.0
B,572.8278755,0.0
B,572.9947794,0.0
B,573.0139155,0.0
B,573.0157904,0.0
B,573.0275748,0.0
B,573.0312583,0.0
B,573.0523153,0.0
B,573.0592891,0.0
B,573.0637141,0.0
B,573.0734309,0.0
B,573.0802242,0.0
B,573.0885591,0.0
B,573.0955626,0.0
B,573.0999315,0.0
B,573.1065273,0.0
B,573.1074749,0.0
B,573.1096889,0.0
B,573.1117033,0.0
B,573.1166955,0.0
B,573.1249507,0.0
B,573.1319789,0.0
B,573.1358558,0.0
B,573.1426541,0.0
B,573.1435988,0.0
B,573.1455668,0.0
B,573.1465713,0.0
B,573.1535098,0.0
B,573.1613623,0.0
B,573.162068,0.0
B,573.1685841,0.0
B,573.1708126,0.0
B,573.1747623,0.0
B,573.182725,0.0
B,573.1896733,0.0
B,573.197725,0.0
B,573.2049348,0.0
B,573.2110321,0.0
B,573.2181644,0.0
B,573.2341865,0.0
B,573.2410245,0.0
B,573.2473603,0.0
B,573.2544977,0.0
B,573.2555923,0.0
B,573.2917316,0.0
B,573.328275,0.0
B,574.0108721,0.0
B,574.019961,0.0
B,574.0475051,0.0
B,574.0541108,0.0
B,574.0552213,0.0
B,574.0560427,0.0
B,574.0914919,0.0
B,574.095214,0.0
B,574.1019468,0.0
B,574.120393,0.0
B,574.1274699,0.0
B,574.1311167,0.0
B,574.1384348,0.0
B,574.1567669,0.0
B,574.1643092,0.0
B,574.1650118,0.0
B,574.1933853,0.0
B,574.2001899,0.0
B,574.2085093,0.0
B,574.2506765,0.0
B,574.2869647,0.0
B,574.9952507,0.0
B,575.0104737,0.0
B,575.0313024,0.0
B,575.0383831,0.0
B,575.0469481,0.0
B,575.0550716,0.0
B,575.0679192,0.0
B,575.072132,0.0
B,575.0745743,0.0
B,575.0756795,0.0
B,575.0793385,0.0
B,575.0867381,0.0
B,575.089246,0.0
B,575.095923,0.0
B,575.1042737,0.0
B,575.1113346,0.0
B,575.1150921,0.0
B,575.115778,0.0
B,575.1224019,0.0
B,575.1405329,0.0
B,575.147578,0.0
B,575.1540168,0.0
B,575.1769584,0.0
B,575.1835991,0.0
B,575.1845259,0.0
B,575.1903324,0.0
B,575.2133769,0.0
B,575.2204322,0.0
B,575.2265481,0.0
B,575.2497698,0.0
B,575.2567475,0.0
B,575.2630191,0.0
B,575.2992917,0.0
B,576.0057781,0.0
B,576.0267297,0.0
B,576.0634495,0.0
B,576.0701156,0.0
B,576.0988426,0.0
B,576.099766,0.0
B,576.1066987,0.0
B,576.1101088,0.0
B,576.135929,0.0
B,576.1434796,0.0
B,576.1467551,0.0
B,576.1723281,0.0
B,576.1790499,0.0
B,576.187577,0.0
B,576.2088017,0.0
B,576.21609,0.0
B,576.2171121,0.0
B,576.2240001,0.0
B,576.2605372,0.0
B,576.2662443,0.0
B,576.3026317,0.0
B,577.0107374,0.0
B,577.0258369,0.0
B,577.0370734,0.0
B,577.0470628,0.0
B,577.0538139,0.0
B,577.0550316,0.0
B,577.0583441,0.0
B,577.069044,0.0
B,577.0835636,0.0
B,577.0904378,0.0
B,577.0947368,0.0
B,577.1014721,0.0
B,577.1025121,0.0
B,577.1197999,0.0
B,577.1269829,0.0
B,577.13044,0.0
B,577.1311469,0.0
B,577.1381215,0.0
B,577.156333,0.0
B,577.1633823,0.0
B,577.1672245,0.0
B,577.1849069,0.0
B,577.1923902,0.0
B,577.2002751,0.0
B,577.2212288,0.0
B,577.2283878,0.0
B,577.229257,0.0
B,577.2362913,0.0
B,577.2421747,0.0
B,577.265391,0.0
B,577.2786523,0.0
B,577.3151403,0.0
B,578.0212993,0.0
B,578.0425343,0.0
B,578.0575858,0.0
B,578.0788861,0.0
B,578.0941813,0.0
B,578.0949772,0.0
B,578.1153245,0.0
B,578.1220946,0.0
B,578.1260439,0.0
B,578.130794,0.0
B,578.1516683,0.0
B,578.1587103,0.0
B,578.159962,0.0
B,578.1677689,0.0
B,578.1945785,0.0
B,578.1957093,0.0
B,578.1967232,0.0
B,578.2035757,0.0
B,578.2244352,0.0
B,578.2329949,0.0
B,578.2398684,0.0
B,578.2818881,0.0
B,579.0055839,0.0
B,579.0262962,0.0
B,579.0335863,0.0
B,579.0415366,0.0
B,579.0494895,0.0
B,579.0528566,0.0
B,579.0599917,0.0
B,579.0622464,0.0
B,579.0629507,0.0
B,579.0702681,0.0
B,579.0738618,0.0
B,579.0781245,0.0
B,579.0859841,0.0
B,579.0991763,0.0
B,579.1061487,0.0
B,579.1098708,0.0
B,579.110752,0.0
B,579.1175754,0.0
B,579.1217662,0.0
B,579.1250497,0.0
B,579.1356042,0.0
B,579.1426232,0.0
B,579.1536075,0.0
B,579.1546308,0.0
B,579.1638955,0.0
B,579.171863,0.0
B,579.1793224,0.0
B,579.2004831,0.0
B,579.2081965,0.0
B,579.2156281,0.0
B,579.2440198,0.0
B,579.2449026,0.0
B,579.2579166,0.0
B,579.280715,0.0
B,579.2942607,0.0
B,579.3480568,0.0
B,580.0003825,0.0
B,580.0479787,0.0
B,580.0583797,0.0
B,580.0649462,0.0
B,580.0805154,0.0
B,580.0943055,0.0
B,580.110136,0.0
B,580.1309061,0.0
B,580.1421457,0.0
B,580.1463364,0.0
B,580.1673392,0.0
B,580.1749747,0.0
B,580.2037747,0.0
B,580.2106428,0.0
B,580.2189478,0.0
B,580.2401709,0.0
B,581.0061955,0.0
B,581.0209645,0.0
B,581.0291599,0.0
B,581.0322616,0.0
B,581.0419529,0.0
B,581.049906,0.0
B,581.0575149,0.0
B,581.0651707,0.0
B,581.0689706,0.0
B,581.0744553,0.0
B,581.0782329,0.0
B,581.0853148,0.0
B,581.0863879,0.0
B,581.0894286,0.0
B,581.0938722,0.0
B,581.1004978,0.0
B,581.1016152,0.0
B,581.1117341,0.0
B,581.1146464,0.0
B,581.1224916,0.0
B,581.1263816,0.0
B,581.1303003,0.0
B,581.1377026,0.0
B,581.1434868,0.0
B,581.1477791,0.0
B,581.1509432,0.0
B,581.1582133,0.0
B,581.1591835,0.0
B,581.1739048,0.0
B,581.1797602,0.0
B,581.1873337,0.0
B,581.1880763,0.0
B,581.1949093,0.0
B,581.2162428,0.0
B,581.2236899,0.0
B,581.2244625,0.0
B,581.2525413,0.0
B,581.2600385,0.0
B,581.2609091,0.0
B,581.2737236,0.0
B,581.2886993,0.0
B,581.2967954,0.0
B,582.016024,0.0
B,582.0533613,0.0
B,582.0736046,0.0
B,582.0899039,0.0
B,582.1098587,0.0
B,582.1175898,0.0
B,582.1186666,0.0
B,582.125256,0.0
B,582.1261817,0.0
B,582.1330764,0.0
B,582.1536483,0.0
B,582.1829853,0.0
B,582.19029,0.0
B,582.1912411,0.0
B,582.1977632,0.0
B,582.2269227,0.0
B,582.2319414,0.0
B,582.2347201,0.0
B,582.2558975,0.0
B,583.0005806,0.0
B,583.0156197,0.0
B,583.0214176,0.0
B,583.0365826,0.0
B,583.0435277,0.0
B,583.0447557,0.0
B,583.0478708,0.0
B,583.0577345,0.0
B,583.0648624,0.0
B,583.0729003,0.0
B,583.080012,0.0
B,583.081115,0.0
B,583.0844189,0.0
B,583.0920059,0.0
B,583.0940062,0.0
B,583.1010975,0.0
B,583.1021986,0.0
B,583.1092505,0.0
B,583.1168118,0.0
B,583.1203772,0.0
B,583.1302486,0.0
B,583.1374627,0.0
B,583.1457832,0.0
B,583.1533982,0.0
B,583.158928,0.0
B,583.166535,0.0
B,583.1746044,0.0
B,583.1819539,0.0
B,583.1894221,0.0
B,583.1952493,0.0
B,583.2028709,0.0
B,583.2185261,0.0
B,583.2316438,0.0
B,583.2388011,0.0
B,583.2397753,0.0
B,583.268079,0.0
B,583.2755045,0.0
B,583.2765154,0.0
B,583.3042573,0.0
B,583.3126032,0.0
B,583.3489016,0.0
B,583.9960875,0.0
B,584.0318144,0.0
B,584.0797044,0.0
B,584.089354,0.0
B,584.096827,0.0
B,584.104673,0.0
B,584.1059121,0.0
B,584.1156769,0.0
B,584.1202886,0.0
B,584.1342542,0.0
B,584.1412975,0.0
B,584.1599193,0.0
B,584.1623008,0.0
B,584.1693526,0.0
B,584.1772733,0.0
B,584.2059382,0.0
B,584.206985,0.0
B,584.2140206,0.0
B,584.2349622,0.0
B,584.2714026,0.0
B,585.0158645,0.0
B,585.0230059,0.0
B,585.0273908,0.0
B,585.0369944,0.0
B,585.0522157,0.0
B,585.0590344,0.0
B,585.0598486,0.0
B,585.0634597,0.0
B,585.0731716,0.0
B,585.0813821,0.0
B,585.0882935,0.0
B,585.0958362,0.0
B,585.0995629,0.0
B,585.1076271,0.0
B,585.1097546,0.0
B,585.1178929,0.0
B,585.1250214,0.0
B,585.1326016,0.0
B,585.1355526,0.0
B,585.1385411,0.0
B,585.1435874,0.0
B,585.1461131,0.0
B,585.1614736,0.0
B,585.1690961,0.0
B,585.1747822,0.0
B,585.1823893,0.0
B,585.189705,0.0
B,585.1920504,0.0
B,585.1978351,0.0
B,585.2050572,0.0
B,585.2110713,0.0
B,585.2185966,0.0
B,585.2195438,0.0
B,585.2278859,0.0
B,585.2287192,0.0
B,585.2338265,0.0
B,585.2415269,0.0
B,585.2474454,0.0
B,585.2547286,0.0
B,585.2556622,0.0
B,585.2836164,0.0
B,585.2915686,0.0
B,585.328139,0.0
B,585.3644198,0.0
B,586.0111654,0.0
B,586.0188352,0.0
B,586.0270266,0.0
B,586.047359,0.0
B,586.0840153,0.0
B,586.0914531,0.0
B,586.0997193,0.0
B,586.1203387,0.0
B,586.1279465,0.0
B,586.1313236,0.0
B,586.1384676,0.0
B,586.1569434,0.0
B,586.1639245,0.0
B,586.193252,0.0
B,586.2141892,0.0
B,586.2508975,0.0
B,586.287315,0.0
B,586.8440901,0.0
B,586.9953755,0.0
B,587.0106421,0.0
B,587.0316047,0.0
B,587.0396765,0.0
B,587.0426501,0.0
B,587.0528465,0.0
B,587.0604276,0.0
B,587.0679257,0.0
B,587.0753809,0.0
B,587.0792848,0.0
B,587.0863512,0.0
B,587.0890098,0.0
B,587.0910264,0.0
B,587.0967235,0.0
B,587.1042954,0.0
B,587.112102,0.0
B,587.1152929,0.0
B,587.123099,0.0
B,587.1256353,0.0
B,587.132765,0.0
B,587.1405479,0.0
B,587.1481286,0.0
B,587.1539306,0.0
B,587.158738,0.0
B,587.1613226,0.0
B,587.1711337,0.0
B,587.1770288,0.0
B,587.1844614,0.0
B,587.1902727,0.0
B,587.1980364,0.0
B,587.2052333,0.0
B,587.2068242,0.0
B,587.2135238,0.0
B,587.2209515,0.0
B,587.2266806,0.0
B,587.2342058,0.0
B,587.2500008,0.0
B,587.2575893,0.0
B,587.2630385,0.0
B,587.270953,0.0
B,587.3075149,0.0
B,587.3437264,0.0
B,588.0057684,0.0
B,588.0271781,0.0
B,588.0631595,0.0
B,588.0706921,0.0
B,588.0715796,0.0
B,588.078936,0.0
B,588.1068199,0.0
B,588.107948,0.0
B,588.1107696,0.0
B,588.1151873,0.0
B,588.1361568,0.0
B,588.1436302,0.0
B,588.1466432,0.0
B,588.1723546,0.0
B,588.179714,0.0
B,588.1886592,0.0
B,588.2090225,0.0
B,588.2296581,0.0
B,588.2663529,0.0
B,589.0104833,0.0
B,589.0190577,0.0
B,589.0259149,0.0
B,589.0473923,0.0
B,589.0549679,0.0
B,589.0583107,0.0
B,589.0835902,0.0
B,589.091064,0.0
B,589.0950042,0.0
B,589.1021464,0.0
B,589.1198948,0.0
B,589.1280147,0.0
B,589.1357134,0.0
B,589.1405114,0.0
B,589.1437487,0.0
B,589.1563065,0.0
B,589.1645487,0.0
B,589.1697129,0.0
B,589.1927217,0.0
B,589.1939391,0.0
B,589.2006745,0.0
B,589.2060444,0.0
B,589.2291547,0.0
B,589.2368235,0.0
B,589.2424128,0.0
B,589.2654753,0.0
B,589.273249,0.0
B,589.2785961,0.0
B,590.1228543,0.0
B,591.0056093,0.0
B,591.0267765,0.0
B,591.0344463,0.0
B,591.0352289,0.0
B,591.041941,0.0
B,591.0629909,0.0
B,591.0709189,0.0
B,591.0743496,0.0
B,591.0859703,0.0
B,591.0993577,0.0
B,591.106803,0.0
B,591.1077064,0.0
B,591.1179613,0.0
B,591.1221685,0.0
B,591.1357466,0.0
B,591.1431876,0.0
B,591.1537298,0.0
B,591.1721733,0.0
B,591.1799084,0.0
B,591.2082933,0.0
B,591.2159702,0.0
B,591.2446759,0.0
B,591.2522666,0.0
B,591.2579121,0.0
B,591.2944183,0.0
B,592.0008596,0.0
B,592.0363995,0.0
B,592.0459334,0.0
B,592.0580774,0.0
B,592.0653765,0.0
B,592.0666378,0.0
B,592.0740093,0.0
B,592.0944394,0.0
B,592.1019512,0.0
B,592.1032342,0.0
B,592.1104908,0.0
B,592.1308491,0.0
B,592.139333,0.0
B,592.142041,0.0
B,592.1672769,0.0
B,592.2613232,0.0
B,593.0058118,0.0
B,593.0209395,0.0
B,593.0326776,0.0
B,593.0420672,0.0
B,593.0501102,0.0
B,593.0572323,0.0
B,593.0647465,0.0
B,593.0678967,0.0
B,593.0777679,0.0
B,593.0786243,0.0
B,593.0866783,0.0
B,593.101414,0.0
B,593.1122666,0.0
B,593.1147154,0.0
B,593.1226187,0.0
B,593.1260412,0.0
B,593.1340178,0.0
B,593.1379488,0.0
B,593.1510811,0.0
B,593.1589171,0.0
B,593.1797075,0.0
B,593.1875665,0.0
B,593.1958615,0.0
B,593.2162068,0.0
B,593.2240834,0.0
B,593.2321164,0.0
B,593.2602535,0.0
B,593.2684963,0.0
B,593.273633,0.0
B,593.309977,0.0
B,593.3173935,0.0
B,594.0375856,0.0
B,594.0448887,0.0
B,594.0527571,0.0
B,594.0735629,0.0
B,594.0743771,0.0
B,594.0894168,0.0
B,594.1099372,0.0
B,594.1174367,0.0
B,594.1186279,0.0
B,594.1255088,0.0
B,594.1468646,0.0
B,594.1830096,0.0
B,594.1917005,0.0
B,594.1989525,0.0
B,594.2268191,0.0
B,594.2348748,0.0
B,595.0001816,0.0
B,595.0212152,0.0
B,595.0365735,0.0
B,595.0439134,0.0
B,595.0452344,0.0
B,595.0477077,0.0
B,595.0576045,0.0
B,595.0651449,0.0
B,595.0732563,0.0
B,595.0811854,0.0
B,595.0939195,0.0
B,595.1021956,0.0
B,595.1097962,0.0
B,595.1172869,0.0
B,595.1205393,0.0
B,595.1306133,0.0
B,595.1383036,0.0
B,595.1458566,0.0
B,595.15354,0.0
B,595.1590707,0.0
B,595.1669355,0.0
B,595.1747888,0.0
B,595.1954077,0.0
B,595.2033699,0.0
B,595.2111085,0.0
B,595.231939,0.0
B,595.2398413,0.0
B,595.2478302,0.0
B,595.2528315,0.0
B,595.2681468,0.0
B,595.2761183,0.0
B,595.2892756,0.0
B,595.3125087,0.0
B,595.3256918,0.0
B,595.9958813,0.0
B,596.0317313,0.0
B,596.0530412,0.0
B,596.0617013,0.0
B,596.0692955,0.0
B,596.0790006,0.0
B,596.0890729,0.0
B,596.0967203,0.0
B,596.0980412,0.0
B,596.1046362,0.0
B,596.1055483,0.0
B,596.1125102,0.0
B,596.1257365,0.0
B,596.1418462,0.0
B,596.1698658,0.0
B,596.1711144,0.0
B,596.177535,0.0
B,596.1986076,0.0
B,596.2142346,0.0
B,597.0161019,0.0
B,597.0273917,0.0
B,597.0371806,0.0
B,597.0456249,0.0
B,597.0523852,0.0
B,597.0596539,0.0
B,597.0608162,0.0
B,597.0636461,0.0
B,597.0737286,0.0
B,597.0810496,0.0
B,597.0886717,0.0
B,597.0969478,0.0
B,597.0995902,0.0
B,597.1067302,0.0
B,597.1074693,0.0
B,597.1097622,0.0
B,597.1175414,0.0
B,597.1251466,0.0
B,597.1330103,0.0
B,597.1438087,0.0
B,597.1462385,0.0
B,597.1542706,0.0
B,597.1605392,0.0
B,597.1615124,0.0
B,597.1696216,0.0
B,597.1747078,0.0
B,597.1827203,0.0
B,597.1906077,0.0
B,597.1978419,0.0
B,597.2054835,0.0
B,597.210908,0.0
B,597.2188967,0.0
B,597.2278204,0.0
B,597.2473947,0.0
B,597.2551663,0.0
B,597.283788,0.0
B,597.2917624,0.0
B,597.3278835,0.0
B,597.3642747,0.0
B,598.0111595,0.0
B,598.0763589,0.0
B,598.0837596,0.0
B,598.0913246,0.0
B,598.0923834,0.0
B,598.095218,0.0
B,598.1022241,0.0
B,598.1051824,0.0
B,598.1311595,0.0
B,598.1389131,0.0
B,598.1492042,0.0
B,598.1568462,0.0
B,598.1582389,0.0
B,598.1779488,0.0
B,598.1935978,0.0
B,598.2143274,0.0
B,598.2300342,0.0
B,598.2506711,0.0
B,598.9954711,0.0
B,599.0314996,0.0
B,599.0397637,0.0
B,599.0433798,0.0
B,599.0528619,0.0
B,599.0605334,0.0
B,599.0613945,0.0
B,599.0682381,0.0
B,599.0757003,0.0
B,599.0794581,0.0
B,599.0872073,0.0
B,599.089309,0.0
B,599.0966688,0.0
B,599.0977544,0.0
B,599.104317,0.0
B,599.1121829,0.0
B,599.1152076,0.0
B,599.1165862,0.0
B,599.1228025,0.0
B,599.1237859,0.0
B,599.1252151,0.0
B,599.1337175,0.0
B,599.1408108,0.0
B,599.1487668,0.0
B,599.1541188,0.0
B,599.1595516,0.0
B,599.161984,0.0
B,599.1703073,0.0
B,599.1770607,0.0
B,599.1853076,0.0
B,599.1902782,0.0
B,599.198293,0.0
B,599.2065155,0.0
B,599.2075786,0.0
B,599.2135613,0.0
B,599.2219796,0.0
B,599.2265896,0.0
B,599.2345664,0.0
B,599.2426726,0.0
B,599.2629964,0.0
B,599.2708633,0.0
B,599.2992346,0.0
B,599.3073069,0.0
B,599.3437605,0.0
B,599.380317,0.0
B,600.0266755,0.0
B,600.0353445,0.0
B,600.0630514,0.0
B,600.0796053,0.0
B,600.0927118,0.0
B,600.0994057,0.0
B,600.1069649,0.0
B,600.1081558,0.0
B,600.110693,0.0
B,600.1181908,0.0
B,600.135501,0.0
B,600.1365759,0.0
B,600.1468219,0.0
B,600.1729545,0.0
B,600.1938423,0.0
B,600.2097475,0.0
B,600.2299954,0.0
B,601.0106847,0.0
B,601.026014,0.0
B,601.0471868,0.0
B,601.055113,0.0
B,601.0765096,0.0
B,601.0839873,0.0
B,601.0916676,0.0
B,601.0948447,0.0
B,601.1026533,0.0
B,601.1047511,0.0
B,601.1122861,0.0
B,601.1130759,0.0
B,601.1200364,0.0
B,601.1280348,0.0
B,601.1382481,0.0
B,601.1396144,0.0
B,601.1415492,0.0
B,601.1483181,0.0
B,601.1493519,0.0
B,601.1563534,0.0
B,601.1646858,0.0
B,601.1698407,0.0
B,601.1739974,0.0
B,601.1774563,0.0
B,601.1861914,0.0
B,601.1927145,0.0
B,601.2010649,0.0
B,601.2059099,0.0
B,601.2140509,0.0
B,601.2290063,0.0
B,601.2372088,0.0
B,601.2423651,0.0
B,601.2502595,0.0
B,601.2586146,0.0
B,601.2786225,0.0
B,601.2866064,0.0
B,601.3231312,0.0
B,601.3594995,0.0
B,602.0056105,0.0
B,602.0424079,0.0
B,602.0586075,0.0
B,602.0787212,0.0
B,602.0873374,0.0
B,602.0909017,0.0
B,602.0955442,0.0
B,602.1148559,0.0
B,602.1229014,0.0
B,602.1260328,0.0
B,602.1679855,0.0
B,602.2456685,0.0
B,602.2821083,0.0
B,603.0052053,0.0
B,603.026632,0.0
B,603.0349033,0.0
B,603.0411967,0.0
B,603.0628116,0.0
B,603.0703064,0.0
B,603.0713194,0.0
B,603.0742561,0.0
B,603.0862001,0.0
B,603.092075,0.0
B,603.099238,0.0
B,603.1078499,0.0
B,603.1147476,0.0
B,603.1185921,0.0
B,603.1226988,0.0
B,603.1292008,0.0
B,603.1357027,0.0
B,603.1431146,0.0
B,603.1443601,0.0
B,603.1720085,0.0
B,603.1796801,0.0
B,603.1806738,0.0
B,603.185608,0.0
B,603.2083658,0.0
B,603.2169695,0.0
B,603.2448725,0.0
B,603.2530802,0.0
B,603.2577562,0.0
B,603.2817264,0.0
B,603.2941332,0.0
B,603.3024287,0.0
B,604.0218978,0.0
B,604.0368603,0.0
B,604.0582715,0.0
B,604.0655268,0.0
B,604.0665328,0.0
B,604.0743898,0.0
B,604.1017298,0.0
B,604.1106947,0.0
B,604.1132302,0.0
B,604.1311624,0.0
B,604.1386082,0.0
B,604.1397552,0.0
B,604.1419289,0.0
B,604.1672226,0.0
B,604.1756099,0.0
B,604.21242,0.0
B,604.261267,0.0
B,604.297599,0.0
B,605.0057743,0.0
B,605.020947,0.0
B,605.0424246,0.0
B,605.0498583,0.0
B,605.0509507,0.0
B,605.0663385,0.0
B,605.078827,0.0
B,605.0862169,0.0
B,605.0872171,0.0
B,605.0898706,0.0
B,605.0979994,0.0
B,605.1149085,0.0
B,605.1228957,0.0
B,605.1258385,0.0
B,605.1348277,0.0
B,605.1513517,0.0
B,605.1595671,0.0
B,605.1618694,0.0
B,605.1875527,0.0
B,605.1963091,0.0
B,605.2242483,0.0
B,605.232243,0.0
B,605.2605461,0.0
B,605.2686322,0.0
B,605.2735721,0.0
B,605.3099194,0.0
B,606.0161008,0.0
B,606.0372759,0.0
B,606.0738203,0.0
B,606.0814014,0.0
B,606.0826862,0.0
B,606.0897514,0.0
B,606.110125,0.0
B,606.1176553,0.0
B,606.1271588,0.0
B,606.1465989,0.0
B,606.15387,0.0
B,606.1551475,0.0
B,606.191243,0.0
B,606.1919499,0.0
B,606.1991079,0.0
B,606.999945,0.0
B,607.0212386,0.0
B,607.0365143,0.0
B,607.0449453,0.0
B,607.0576061,0.0
B,607.0665242,0.0
B,607.0724771,0.0
B,607.0817695,0.0
B,607.0841936,0.0
B,607.0941967,0.0
B,607.1025728,0.0
B,607.1047609,0.0
B,607.1182571,0.0
B,607.1308031,0.0
B,607.1392245,0.0
B,607.1505089,0.0
B,607.167052,0.0
B,607.1757773,0.0
B,607.1955548,0.0
B,607.2034206,0.0
B,607.2119673,0.0
B,607.2318442,0.0
B,607.239893,0.0
B,607.2480381,0.0
B,607.2845559,0.0
B,607.2892173,0.0
B,607.9841638,0.0
B,608.0530813,0.0
B,608.06147,0.0
B,608.0686089,0.0
B,608.0894855,0.0
B,608.0970057,0.0
B,608.0985403,0.0
B,608.1052124,0.0
B,608.1257909,0.0
B,608.1344155,0.0
B,608.1418734,0.0
B,608.1622049,0.0
B,608.1708281,0.0
B,608.1786855,0.0
B,608.2147698,0.0
B,608.2395329,0.0
B,608.2481061,0.0
B,609.0160233,0.0
B,609.0372514,0.0
B,609.0390607,0.0
B,609.0452628,0.0
B,609.0523807,0.0
B,609.0610268,0.0
B,609.0635393,0.0
B,609.0732439,0.0
B,609.0818859,0.0
B,609.0881255,0.0
B,609.0968086,0.0
B,609.1099848,0.0
B,609.1177003,0.0
B,609.1213476,0.0
B,609.1341014,0.0
B,609.1460934,0.0
B,609.1549389,0.0
B,609.17075,0.0
B,609.174813,0.0
B,609.1827323,0.0
B,609.1913246,0.0
B,609.2070096,0.0
B,609.2110819,0.0
B,609.2192606,0.0
B,609.2273486,0.0
B,609.247583,0.0
B,609.2555967,0.0
B,609.2637202,0.0
B,610.0110515,0.0
B,610.0475625,0.0
B,610.0842029,0.0
B,610.1050963,0.0
B,610.1143602,0.0
B,610.1214921,0.0
B,610.129079,0.0
B,610.1498042,0.0
B,610.1507894,0.0
B,610.158307,0.0
B,610.1946329,0.0
B,610.9952133,0.0
B,611.0314116,0.0
B,611.04002,0.0
B,611.0525051,0.0
B,611.0613845,0.0
B,611.0681944,0.0
B,611.075993,0.0
B,611.0770994,0.0
B,611.0888658,0.0
B,611.0976772,0.0
B,611.104325,0.0
B,611.1130135,0.0
B,611.1253643,0.0
B,611.1335108,0.0
B,611.140993,0.0
B,611.1491439,0.0
B,611.1621003,0.0
B,611.1630581,0.0
B,611.1708191,0.0
B,611.1856638,0.0
B,611.1904845,0.0
B,611.1984398,0.0
B,611.2068967,0.0
B,611.2268263,0.0
B,611.2347545,0.0
B,611.2428903,0.0
B,611.2630426,0.0
B,611.3079359,0.0
B,611.3438586,0.0
B,612.0269658,0.0
B,612.0340122,0.0
B,612.0633477,0.0
B,612.0717548,0.0
B,612.0749102,0.0
B,612.1658152,0.0
B,613.0107702,0.0
B,613.0475455,0.0
B,613.0563468,0.0
B,613.0585579,0.0
B,613.0680286,0.0
B,613.0688246,0.0
B,613.0766679,0.0
B,613.0841601,0.0
B,613.0917691,0.0
B,613.0940272,0.0
B,613.1050104,0.0
B,613.1130267,0.0
B,613.1200831,0.0
B,613.1283355,0.0
B,613.1407271,0.0
B,613.1495216,0.0
B,613.1566289,0.0
B,613.1647592,0.0
B,613.1696438,0.0
B,613.1767237,0.0
B,613.178159,0.0
B,613.1861687,0.0
B,613.1927592,0.0
B,613.2010895,0.0
B,613.2059244,0.0
B,613.2142803,0.0
B,613.2223006,0.0
B,613.2291077,0.0
B,613.2373561,0.0
B,613.2424263,0.0
B,613.250793,0.0
B,613.2591453,0.0
B,613.3230003,0.0
B,613.3594383,0.0
B,614.0064472,0.0
B,614.0427986,0.0
B,614.0786847,0.0
B,614.1237247,0.0
B,614.1346168,0.0
B,615.0048777,0.0
B,615.0262707,0.0
B,615.0375311,0.0
B,615.062775,0.0
B,615.0714745,0.0
B,615.0737679,0.0
B,615.0835753,0.0
B,615.0923115,0.0
B,615.0932278,0.0
B,615.0990021,0.0
B,615.1085848,0.0
B,615.110283,0.0
B,615.1189864,0.0
B,615.1203477,0.0
B,615.1294838,0.0
B,615.1353272,0.0
B,615.1441861,0.0
B,615.1563352,0.0
B,615.1651984,0.0
B,615.1662843,0.0
B,615.1803668,0.0
B,615.1853223,0.0
B,615.1938402,0.0
B,615.2015799,0.0
B,615.2086578,0.0
B,615.2169073,0.0
B,615.2451918,0.0
B,615.2536312,0.0
B,615.3388799,0.0
B,616.0211203,0.0
B,616.0291791,0.0
B,616.0578645,0.0
B,616.0658117,0.0
B,616.0676199,0.0
B,616.0945402,0.0
B,616.1030491,0.0
B,616.1397685,0.0
B,616.1425042,0.0
B,616.9905209,0.0
B,617.006059,0.0
B,617.0207519,0.0
B,617.0420771,0.0
B,617.050408,0.0
B,617.0526724,0.0
B,617.0784782,0.0
B,617.0872419,0.0
B,617.0904531,0.0
B,617.0979316,0.0
B,617.108277,0.0
B,617.114967,0.0
B,617.1233684,0.0
B,617.1347401,0.0
B,617.1460905,0.0
B,617.1512914,0.0
B,617.159399,0.0
B,617.1604668,0.0
B,617.1878171,0.0
B,617.1964274,0.0
B,617.2240538,0.0
B,617.2330706,0.0
B,617.2602778,0.0
B,617.2696475,0.0
B,618.0163987,0.0
B,618.0373541,0.0
B,618.0733064,0.0
B,618.0834339,0.0
B,618.0906585,0.0
B,618.1100448,0.0
B,618.1466821,0.0
B,618.1554818,0.0
B,619.0007928,0.0
B,619.0214264,0.0
B,619.0369117,0.0
B,619.0462019,0.0
B,619.0572922,0.0
B,619.0579907,0.0
B,619.0660765,0.0
B,619.0939215,0.0
B,619.1023652,0.0
